,Gen,PV,Wind,P2H,Sto,re_fraction,ex_el_fraction,ex_heat_fraction,p2h_heat_fraction,total_co2,energy_cost,system_anpv,total_system_costs
356,9,15.246927872997034,225.16045828448839,96.65633138618432,328.5421034244969,0.6444380466981837,0.3555619533018163,0.7562170041922595,0.24378299580774054,127.8429217916139,7009.975208218604,85282.03020914427,92292.00541736287
357,9,1.3816813464416455,25.108216707111847,38.643386796493424,108.86743263138932,0.0950864146102749,0.9049135853897252,0.9548650631782635,0.04513493682173653,234.85597732551471,19979.532631060865,17440.23765915892,37419.770290219785
358,9,49.08982980643259,52.609585770857734,1.5772500470967947,109.02888335303396,0.27116251403397035,0.7288374859660296,0.9962681143359507,0.0037318856640492504,202.32889941179818,17158.777258498612,31850.270227010624,49009.04748550923
359,9,4.503104528940966,220.6581053578976,46.251713365444104,109.61042165343213,0.6085773463464313,0.39142265365356876,0.8294713326515807,0.17052866734841932,137.33070453225767,7715.489077391262,73898.77115743498,81614.26023482624
360,10,199.00416066430398,227.52856182610228,80.59799294878448,87.65949609404984,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
361,10,6.884246481310043,210.76582491443963,8.719859596022854,89.0048446702981,0.585329192570203,0.41467080742979684,0.9515917133036554,0.04840828669634456,145.15811766269616,7851.481837306703,70046.60404611209,77898.0858834188
362,10,6.729713736556178,94.26957407288947,7.5100913355743675,104.99550405116845,0.348365608002149,0.6516343919978512,0.9792006762005747,0.020799323799425284,188.56704052169283,15338.404004636706,37297.87004911412,52636.27405375083
363,10,242.43188218271317,221.0672736490301,57.64612008595896,84.10641759188013,0.7549692682209187,0.24503073177908136,0.7717735312209847,0.2282264687790153,105.90667126919698,2994.4791050638437,109358.78022955767,112353.25933462151
364,10,5.348022289374114,349.59239510970156,119.10387577433343,399.08323818235914,0.7578867329986192,0.24211326700138125,0.607354924555057,0.392645075444943,97.77986527961552,142.61472499521403,122146.27912506972,122288.89385006494
365,10,19.71999403880206,52.609585770857734,103.4709248016496,3.63855047481551,0.2164780384945044,0.7835219615054954,0.9039005749375995,0.09609942506240055,213.39825537664174,18041.891921188282,25601.527157233922,43643.4190784222
366,10,176.08972542900412,353.088798951861,119.10387577433343,343.86533001696176,0.8478242665175968,0.15217573348240346,0.5772749816069491,0.4227250183930509,76.18778236096537,-3379.964413911736,147084.627986821,143704.66357290925
367,10,14.323612642044797,204.88091837255305,95.91260376917874,80.37634800608345,0.59125136004015,0.40874863995985006,0.7764172629638543,0.22358273703614573,139.29058615444532,8802.851921698128,70767.46909757813,79570.32101927625
368,10,18.006516305157593,62.51220297599511,0.6963318244926064,106.18371226844715,0.2598222422359825,0.7401777577640174,0.9981886868432001,0.001811313156799943,204.33128164370328,17188.13823409092,29857.453995963482,47045.592230054404
369,10,19.459087694373398,30.249883888222648,7.524897465064874,76.71220138408762,0.14437330460225853,0.8556266953977415,0.9868502733323998,0.01314972666760017,225.13166616877263,19399.95483069468,19972.66110586328,39372.615936557966
370,10,269.3404787019129,397.1676854902236,142.90047330869677,323.8161426412352,0.8764995659888504,0.12350043401114955,0.48951997742915093,0.510480022570849,64.56489867554838,-7484.9695961568095,173521.06437679112,166036.0947806343
371,10,83.50691866191708,372.6576719549172,232.26408396069087,302.65878313505823,0.7464640896847947,0.2535359103152054,0.3577014546333926,0.6422985453666075,89.18600233328709,-634.1340645941415,139272.98207788856,138638.84801329442
372,10,15.246927872997034,220.6581053578976,16.847300247715403,109.61042165343213,0.6138940973398977,0.3861059026601024,0.9135811139469289,0.08641888605307113,138.79292100877157,7124.335632822357,74994.86091044168,82119.19654326404
373,10,33.42655329109173,27.5286767789047,15.104768972724237,1.2284390301095485,0.1549029027011792,0.845097097298821,0.9760768761268698,0.023923123873130225,223.47271365925175,19558.23705808613,18839.628357863836,38397.86541594997
374,10,86.64103025783967,4.081957984989401,11.322595208317843,40.17579940232552,0.14258836283656295,0.8574116371634369,0.9823594330796759,0.01764056692032412,225.5529013908078,19847.82823046962,21479.302029216597,41327.130259686215
375,10,245.97933284633532,233.3390289736576,89.16839064048779,325.24099281543783,0.80942987940017,0.19057012059982992,0.7180335610884203,0.2819664389115797,92.07334543528252,1929.9025831584706,122296.89952534914,124226.80210850762
376,10,25.403470595632157,77.22616310024816,15.104768972724237,5.996300815586103,0.3137515030141101,0.68624849698589,0.9658726195018655,0.03412738049813446,194.8476217068381,16448.320517560467,31976.762747302237,48425.083264862704
377,10,33.49689756530569,45.42327585502851,22.123642951805,1.2284390301095485,0.218817495746234,0.781182504253766,0.9636093041634967,0.03639069583650334,212.11619421369022,18352.110020228007,24085.197507523182,42437.30752775119
378,10,210.08542042618905,229.51718191578306,80.68687532239264,90.39823384624428,0.7513173262701114,0.24868267372988875,0.7358559009755439,0.2641440990244561,105.02888352112537,3286.516902042045,107507.12063615491,110793.63753819696
379,10,242.16075342091474,204.83749970519415,101.48407070976843,302.22404419526623,0.7807974615473916,0.21920253845260862,0.7365652941306827,0.2634347058693173,98.95701790425741,3700.840468210312,113009.64486589309,116710.4853341034
380,10,85.11967039338765,96.19476176101186,19.74701315149971,76.19024756431538,0.4598111127831737,0.5401888872168262,0.95299848726348,0.04700151273651998,168.16487552221702,13628.900505191057,48940.16021902622,62569.06072421728
381,10,19.002944383938235,13.021942776001012,161.7484633371326,105.0026700012922,0.06923262834318493,0.930767371656815,0.8207152512755634,0.17928474872443656,243.70185395576442,21120.11395744034,18744.47959192597,39864.59354936631
382,10,107.97115670601043,365.30780337033457,167.1344273905449,365.38016983006884,0.8151513901255244,0.18484860987447546,0.5164631532424283,0.4835368467575717,80.35750105565369,-2226.6601034382056,141870.16009882506,139643.49999538684
383,10,61.8252623927518,203.4252051544534,1.737637352604274,107.69484521444839,0.6316722111936631,0.3683277888063369,0.9888192869525477,0.011180713047452273,137.85397731376332,6962.027346275541,76787.95916605138,83749.98651232693
384,10,12.35536786864074,4.753046626548652,91.05405991481837,47.87304912709945,0.03430531835504221,0.9656946816449579,0.9208643585407805,0.07913564145921947,247.14228716212534,21199.30702096522,12129.165301524557,33328.472322489775
385,10,182.72193026474218,398.38016814846196,141.9046051337194,311.00384610226337,0.8587785560401299,0.14122144395987019,0.509238959358108,0.49076104064189197,69.84527174876006,-5869.951067075562,160293.98058510848,154424.0295180329
386,10,33.42655329109173,77.22616310024816,0.6120204502914106,1.0044007743839547,0.32344017183446744,0.6765598281655326,0.997949255348265,0.002050744651735048,193.00957264847105,16314.27674560682,32757.49903094229,49071.77577654911
387,10,270.650265863753,390.67069481131057,142.73657646902288,323.8161426412352,0.8749117446408404,0.12508825535915957,0.4946956757095334,0.5053043242904667,65.24173330335535,-7128.473050315966,171861.71066618242,164733.23761586647
388,10,15.246927872997034,117.98681109174022,95.34144679827082,79.13278046810753,0.4172960860910335,0.5827039139089665,0.8772370830394632,0.12276291696053676,175.3410944437801,13691.968259882527,46048.55732123431,59740.52558111683
389,10,170.4203587650222,210.47585853219448,57.37503053085817,242.48615282715477,0.7491428332566007,0.25085716674339936,0.7974904732525787,0.2025095267474213,108.24367178621742,4677.865603761943,100899.78725700609,105577.65286076802
390,10,49.08982980643259,23.287304569742886,1.5772500470967947,59.27112063871776,0.16265656974379394,0.8373434302562062,0.9968865262085964,0.003113473791403587,221.6506576767921,19331.290590994427,21760.967204839475,41092.2577958339
391,10,180.46929634553823,372.6576719549172,170.15614638295528,308.67739384010906,0.8387924803755167,0.1612075196244833,0.49353063234103056,0.5064693676589694,73.62727617146766,-3969.4459821602627,153039.2351739248,149069.78919176455
392,10,165.98107551278673,215.51278827410647,58.60097405139476,233.04871824784186,0.7498327290104464,0.25016727098955366,0.7917580222377382,0.20824197776226183,107.8479531993766,4499.172713351831,101361.74966147519,105860.92237482702
393,10,171.25117142500204,97.70510475056736,8.623761447419234,39.41223390270417,0.5478804319483731,0.4521195680516269,0.9688051323252459,0.0311948676747541,152.4039512028427,11845.132670737696,60939.23774048563,72784.37041122332
394,10,37.44637831618809,52.609585770857734,5.560754113876458,102.48123190504288,0.2534777799098035,0.7465222200901964,0.9882862995547049,0.011713700445295072,205.56178846358463,17414.424038915815,29933.31333226439,47347.73737118021
395,10,171.25117142500204,212.6938463425218,54.10017882945544,297.3587010326105,0.7595198484653849,0.24048015153461538,0.8018994236005177,0.1981005763994823,106.3682092588264,4394.872180282685,103495.08114301502,107889.95332329771
396,10,262.0055920992281,219.00773334583386,56.15477543809351,87.35791976035549,0.7594467726371936,0.24055322736280632,0.7725390284758886,0.22746097152411138,105.03233568552771,2704.7283842542925,111819.41477837691,114524.14316263121
397,10,269.7157157257619,353.0162598840635,8.783105486982166,388.2520730192809,0.8799986473476966,0.12000135265230344,0.9212442755842654,0.07875572441573464,89.38632593613872,-7352.996438070557,160780.82716019588,153427.83072212533
398,10,18.983916411662488,23.613022034083322,8.115228315346876,0.4499294137994987,0.11966946738192046,0.8803305326180795,0.9857035968098828,0.014296403190117157,229.58821163274445,20170.212888964,15382.4908404087,35552.703729372704
399,10,6.884246481310043,12.328831085013263,11.246410839787337,40.17579940232552,0.05699719587520144,0.9430028041247986,0.9824555649981516,0.017544435001848435,240.93334266889346,21010.291797190832,11758.224310035921,32768.51610722675
400,11,245.97933284633532,234.58125344955138,89.16839064048779,321.70182808461885,0.8097640406834141,0.19023595931658593,0.7167169493651393,0.2832830506348607,91.93554704311362,1865.5973850245457,122529.26302118362,124394.86040620817
401,11,36.18387575079113,397.1676854902236,141.46506729067204,348.6175991585268,0.8011429306417475,0.19885706935825265,0.5370554798951221,0.46294452010487785,84.64321946977589,-2951.5644245698504,139055.6500794304,136104.08565486054
402,11,182.72193026474218,398.38016814846196,114.22653899415349,311.00384610226337,0.863419254054061,0.13658074594593939,0.5476788529596309,0.4523211470403691,70.97945373814173,-6195.396411053944,159794.7626957529,153599.36628469895
403,11,242.43188218271317,239.0851922424372,91.12336412596999,312.87755395261144,0.8100507341223462,0.18994926587765382,0.7104373029249769,0.28956269707502313,91.55139657799064,1707.6602305137744,123008.41248439219,124716.07271490597
404,11,270.650265863753,397.1676854902236,141.12685568069327,323.8161426412352,0.8770748433939256,0.12292515660607435,0.49149755353519253,0.5085024464648075,64.54680695904806,-7531.339994841102,173687.355441118,166156.0154462769
405,11,0.3238591038939749,398.38016814846196,139.88118316720437,38.33510124014208,0.7432231838964153,0.2567768161035849,0.5588186963692485,0.4411813036307515,98.88154151808725,-1840.234460543546,123226.68403598994,121386.44957544639
406,11,18.983916411662488,23.613022034083322,8.110669076189996,0.4499294137994987,0.11966991209334082,0.8803300879066592,0.9857100501755536,0.014289949824446424,229.58796984279124,20170.239642460958,15382.408607288166,35552.64824974912
407,11,1.2087784490091735,24.82384106142075,16.817518497955888,59.27112063871776,0.09603077590035416,0.9039692240996459,0.9755235232765584,0.024476476723441554,234.11040844403695,20202.84131435247,15226.04620596317,35428.88752031564
408,11,86.08189373361004,348.75678127754946,105.21132714603611,303.4323608962458,0.8040057395144073,0.19599426048559287,0.6187276653696109,0.3812723346303891,88.14808417979063,-1444.8341878943816,130574.99181627946,129130.15762838509
409,11,175.3277993399616,235.69646526330195,95.22754112511079,277.7760187904766,0.7743268225022502,0.22567317749774982,0.7230935708315384,0.27690642916846164,99.65483211103516,3281.2062013103423,110744.08031388842,114025.28651519876
410,11,113.25675211144431,33.036704025426644,10.902089986520425,89.93895050728126,0.29123164209251823,0.7087683579074819,0.9820177771167495,0.017982222883250465,198.83891939046,17103.704194431957,35485.4870523892,52589.19124682116
411,11,205.68220306639085,14.366931104656963,15.783872345115427,312.9434780482089,0.34489221785756513,0.6551077821424348,0.9762204795213981,0.02377952047860188,189.19276913526417,15770.365724106148,51938.77741044051,67709.14313454666
412,11,93.99402704855527,20.478484191994582,1.4031610379283688,75.21021469644792,0.2179313465357914,0.7820686534642086,0.9972763381001004,0.0027236618998995876,211.79968920409823,18491.708517368377,28304.360079410297,46796.06859677867
413,11,202.82476561548944,116.0140957272428,104.8183850867508,90.39823384624428,0.6028809539425141,0.39711904605748577,0.8530527977687761,0.14694720223122393,139.1256586895205,9871.363895041237,74441.7982776453,84313.16217268654
414,11,84.82491522984873,341.2171631176547,119.10387577433343,399.5040078776541,0.805235431408772,0.19476456859122843,0.602605923356535,0.39739407664346504,87.05378845153328,-959.6957792148246,131801.5037862895,130841.80800707468
415,11,237.45864030175966,209.09613445833904,118.00958641572036,384.71534477823576,0.7900872641527366,0.20991273584726364,0.7171372149668613,0.28286278503313866,96.07378548071,3494.078955648714,116661.02662032543,120155.10557597414
416,11,91.92592425039723,355.76773090767,167.1344273905449,391.33417251452215,0.8040197135964127,0.19598028640358742,0.526951057654076,0.473048942345924,83.46897276743343,-1392.1616249719268,137614.2982926584,136222.1366676865
417,11,84.8462335823606,98.67864359489863,15.324642553046463,32.114467880452224,0.4606729883302098,0.5393270116697901,0.9575191115464471,0.04248088845355291,168.06498038718854,13668.042539750744,48005.58843291007,61673.630972660816
418,11,33.426943095478734,236.50927162296202,15.104768972724237,1.2284390301095485,0.6272527688612257,0.3727472311387743,0.9154688168867198,0.08453118311328023,136.34891350708443,6005.918530602515,78496.8218665445,84502.74039714702
419,11,15.246927872997034,94.82871516123812,19.82363551381936,304.90595284539955,0.36880892872035453,0.6311910712796454,0.9601121706103416,0.0398878293896584,184.83625252890545,14532.924734608036,45874.326599367254,60407.25133397529
420,11,4.425207046426415,62.51220297599511,0.6963318244926064,106.18371226844715,0.2394799827247283,0.7605200172752717,0.9981900081699787,0.0018099918300212847,207.95164680003361,17501.62024288831,27801.458421413874,45303.078664302186
421,11,71.99287144212107,226.52650655549456,96.58129136825568,76.19024756431538,0.6694496178511118,0.33055038214888827,0.7469519568221145,0.25304804317788554,122.38542029686319,6370.968890275972,85544.25506985297,91915.22396012893
422,11,9.033027794042152,42.86035147559795,114.21080512711671,89.00562320897973,0.16752594661061676,0.8324740533893831,0.9005184403545842,0.09948155964541583,222.69032195458732,18596.48274123719,24343.09038817172,42939.573129408906
423,11,48.85754412217179,35.655710075286926,1.6543779535238414,1.2284390301095485,0.20823443207452225,0.7917655679254779,0.9959854277057654,0.004014572294234631,213.54616997944908,18754.033770585807,23253.03989734631,42007.07366793211
424,11,13.438706095338489,156.88235009128766,7.542495670462046,94.50806668450983,0.5082636370381803,0.49173636296181966,0.9654124884609941,0.034587511539005855,159.52271990545987,11181.66018984406,55825.7319401016,67007.39212994566
425,11,132.2595517764008,342.45940411315775,119.10387577433343,377.10586435356714,0.8289855465912799,0.1710144534087203,0.5938435351170276,0.4061564648829724,81.31198363761959,-1931.0619660941754,138563.293084386,136632.23111829182
426,11,269.45533350716823,349.1049387464213,142.73657646902288,330.88810178384745,0.8625426285230728,0.13745737147692705,0.5307980700326493,0.46920192996735066,70.20948755033112,-4680.248319430984,160059.43297450923,155379.18465507825
427,11,6.65790614003804,0.6841764462881201,12.370979332824694,38.52533439536534,0.01185968212943,0.9881403178705699,0.9810567172106961,0.018943282789303906,249.0974258632516,21870.480843388792,8363.063836611957,30233.54468000075
428,11,223.11340292663238,27.5286767789047,16.442085221285488,11.175477111272588,0.38945984338026574,0.6105401566197343,0.96879489818737,0.03120510181263003,181.11589321922193,15414.725496458545,47922.9340314887,63337.659527947246
429,11,15.246927872997034,220.6581053578976,101.68478818003645,98.9566432529297,0.6161558705282368,0.38384412947176344,0.7547584123779707,0.2452415876220293,133.5931072597681,7843.28869374788,76157.03336553446,84000.32205928233
430,11,113.45661006117012,116.43123551235291,10.712470398841752,110.13203699888227,0.5485326047779896,0.4514673952220102,0.9619739071193945,0.038026092880605544,152.1316682478327,11621.425603628848,60016.25376038816,71637.679364017
431,11,85.11967039338765,96.19476176101186,11.468315629347742,76.19024756431538,0.46043297958274804,0.539567020417252,0.9679965770661514,0.03200342293384861,168.2425207466998,13632.686241277423,48790.840758526996,62423.52699980442
432,11,19.119656413399156,225.88110596592634,96.94076664625841,330.397471211625,0.6492823808283802,0.35071761917162003,0.7547044871366662,0.24529551286333384,126.7994320624691,6883.015917576296,86143.24046094365,93026.25637851995
433,11,25.897709724616767,127.81944245368507,21.389183212936018,109.35698885375919,0.4679145720497376,0.5320854279502625,0.9357284986145794,0.06427150138542059,166.4471731427599,12817.316696794334,50177.98072617901,62995.297422973345
434,11,237.77274583436332,235.46732412616237,86.55946013000043,90.39823384624428,0.7636349185761744,0.2363650814238257,0.7171059193327538,0.2828940806672462,101.60639855606557,2424.8418454719017,113503.03678006775,115927.87862553966
435,11,113.25675211144431,50.730944220358154,23.53758879400987,89.93658425618707,0.3524597939713866,0.6475402060286132,0.9641404295292879,0.03585957047071209,187.81822899973784,15868.371294502267,40764.434288789,56632.805583291265
436,11,15.11118787126037,23.026505292851184,7.94291866719513,13.698748045366358,0.11144386139770242,0.8885561386022975,0.9862655310573544,0.013734468942645628,231.0489418179049,20229.98143965777,15083.326852269287,35313.30829192706
437,11,171.25117142500204,97.70510475056736,2.5139596089568013,39.41223390270417,0.5470267310087452,0.45297326899125484,0.9892372595576956,0.010762740442304408,153.01611870167386,11816.257863359202,60829.0377589263,72645.2956222855
438,11,82.3335839785161,235.8844639779081,20.72894580341132,109.66215158254502,0.6924150509557667,0.30758494904423317,0.8898788203020065,0.11012117969799351,123.1662944214278,4804.00167870138,89569.1469744137,94373.14865311507
439,11,15.246927872997034,117.97151685005755,21.389183212936018,79.13278046810753,0.42582763035832627,0.5741723696416736,0.94044459622964,0.05955540377035995,174.27174496472043,13769.691797396274,44710.34476802595,58480.036565422226
440,12,34.37762388672722,19.840191801148386,3.924883761543441,0.5078800969491315,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
441,12,18.823483581890535,219.47363250757883,55.132071771172164,89.12521625827121,0.6186390791468207,0.3813609208531792,0.8119570107740022,0.18804298922599783,134.81980430566276,7617.937389774442,75181.08640629532,82799.02379606976
442,12,40.624712290094465,226.52650655549456,96.58129136825568,78.0213960444627,0.643756571244031,0.356243428755969,0.7507921705685838,0.24920782943141617,127.80276010321025,7014.2306751685155,80858.8636834924,87873.0943586609
443,12,33.42655329109173,390.0095140386943,15.104768972724237,1.2284390301095485,0.7403688136418569,0.25963118635814325,0.888060994125117,0.11193900587488304,113.97480497935348,-4060.2792789633704,122316.0687309857,118255.78945202233
444,12,199.00416066430398,223.83465427427765,88.76569774772044,93.66587611448354,0.7427216817135248,0.2572783182864753,0.7345676251281632,0.2654323748718368,106.75242570260399,3874.1342422035264,104466.00338953434,108340.13763173786
445,12,113.45661006117012,201.32089170402153,10.608826320394847,115.25486331186869,0.6793528559979709,0.3206471440020292,0.9406245851927238,0.05937541480727615,127.5306626256402,6165.522361851624,84424.56310479749,90590.0854666491
446,12,270.650265863753,398.3377094296338,142.55732505403012,323.8161426412352,0.8770871322925624,0.12291286770743763,0.48875846096253245,0.5112415390374676,64.38212754460582,-7584.2120397172675,174047.15985015198,166462.9478104347
447,12,141.93710489145556,235.69646526330195,16.613810902303683,32.9890590690667,0.7118842897280043,0.2881157102719956,0.9021456331986014,0.09785436680139858,119.96631691745382,3693.439069209352,95815.81974205947,99509.25881126882
448,12,113.25675211144431,52.8651573197851,1.4031610379283688,89.93895050728126,0.364433048638667,0.6355669513613332,0.9964991136911133,0.003500886308886675,185.709802377151,15825.364691368879,40974.53459582462,56799.8992871935
449,12,6.65790614003804,0.6841764462881201,91.00254656466568,283.45465008537883,0.010924269374055993,0.9890757306259441,0.9208945138205679,0.07910548617943214,251.5032993882673,21637.978363394748,18241.74002229292,39879.718385687665
450,12,33.42655329109173,44.304853168155496,12.597045875527671,1.2284390301095485,0.21571741321467855,0.7842825867853213,0.975632438817608,0.024367561182392028,212.50631427862274,18464.644122194863,23583.448035635265,42048.09215783013
451,12,25.428986592412148,127.81944245368507,15.163861628559113,109.35698885375919,0.4665244494527259,0.5334755505472741,0.9499408737431829,0.05005912625681708,166.895264391145,12799.116855236254,49994.739888267315,62793.856743503566
452,12,198.29764932730572,229.18195189546432,96.34869343032338,79.12100258466002,0.742633762958387,0.25736623704161316,0.7209590368286404,0.2790409631713596,106.17013089735796,3660.6086005689453,105519.88501631761,109180.49361688655
453,12,25.63622737443344,62.51220297599511,0.5280771087440099,105.11632206390388,0.2711039732398313,0.7288960267601686,0.9986126001043258,0.0013873998956741573,202.31992503608723,17025.25128406882,30972.566774055078,47997.8180581239
454,12,199.00416066430398,260.080344429796,120.51425831721319,90.39823384624428,0.7647416678402331,0.23525833215976685,0.6634294945024682,0.33657050549753176,98.87434236888151,2008.5763913751878,115272.72786258544,117281.30425396062
455,12,6.884246481310043,217.36306239279642,27.601877657972945,7.515482400744581,0.5859935715646386,0.4140064284353616,0.8755803625766962,0.12441963742330375,143.00547652867326,8002.958853595877,69455.63405572332,77458.5929093192
456,12,283.1916372880565,383.7557121294673,145.46464023350916,311.2097975996511,0.8725287607144606,0.12747123928553936,0.4949593211348325,0.5050406788651676,65.81462655194106,-6925.552612610769,171400.02672154817,164474.4741089374
457,12,22.81089340761175,77.22616310024816,21.3300905571012,5.996300815586103,0.3099019393671838,0.6900980606328162,0.9565620764635772,0.04343792353642284,195.58348542181622,16491.053942808183,31696.571099372883,48187.62504218107
458,12,250.66612650406375,92.57674782080959,10.712470398841752,93.63171900357706,0.6017287416179291,0.3982712583820708,0.9619371890683436,0.03806281093165642,142.4490203071832,10307.082885634998,73407.96931712267,83715.05220275767
459,12,6.65790614003804,0.6841764462881201,14.878702430021262,49.908413757624245,0.011770355330691953,0.9882296446693081,0.9780103164045985,0.021989683595401543,249.22651211478436,21852.061161529124,8801.492769651193,30653.553931180315
460,12,13.438706095338489,375.15220261124625,180.15792178079153,94.50806668450983,0.7310391429993088,0.2689608570006911,0.5089535261315482,0.4910464738684518,99.5087461125771,-236.9220007366957,121248.03952584535,121011.11752510865
461,12,6.884246481310043,116.76792576315151,8.823503674469759,35.36504195810114,0.40363239950915114,0.5963676004908488,0.9686987211314609,0.03130127886853906,178.5466364212455,14157.121551131018,41362.29906378235,55519.42061491337
462,12,6.884246481310043,210.76582491443963,8.719859596022854,76.36335610289287,0.5831496874479534,0.41685031255204674,0.9515149823255611,0.04848501767443891,145.55527263892608,7889.628064054035,69609.93748778908,77499.56555184312
463,12,273.4966539954638,390.7127182457435,114.22653899415349,311.00384610226337,0.8785893702106481,0.12141062978935209,0.5342169193422436,0.4657830806577564,66.72257225089082,-7510.323979463517,171347.8146825135,163837.49070305
464,12,102.62849614062357,41.18140095042057,6.35803121491576,89.93895050728126,0.30725112705059016,0.6927488729494097,0.9876595363318684,0.012340463668131574,195.9350544779547,16810.45030103205,36119.62272099595,52930.073022027995
465,12,48.85754412217179,35.655710075286926,142.5954398250226,315.534273964985,0.18949339578147623,0.8105066042185238,0.8638423353425421,0.13615766465745793,219.17847283707877,17911.307053175806,36651.99390520238,54563.30095837818
466,12,270.650265863753,29.71234224984312,167.9343164365869,281.2796403715055,0.42426375200199956,0.5757362479980004,0.7971821931505008,0.20281780684949924,173.30731047190255,14179.712241784868,67805.06102040688,81984.77326219175
467,12,71.99287144212107,226.52650655549456,96.58129136825568,88.97110433294426,0.6715542302578377,0.3284457697421623,0.7470834563140965,0.25291654368590355,121.95685431384912,6332.982501183121,85985.73573155024,92318.71823273337
468,12,270.650265863753,397.1676854902236,3.633186927565106,17.101845057523967,0.8151077823487696,0.18489221765123023,0.9651128690319177,0.03488713096808227,103.77925709455812,-10126.56666519446,160612.81008588546,150486.243420691
469,12,133.98312035698996,353.48421822957255,8.115228315346876,377.05112417568387,0.8357167103856515,0.1642832896143485,0.9334087667194458,0.06659123328055416,98.30864291346067,-4637.867353977646,139967.6910700036,135329.82371602597
470,12,132.2595517764008,354.33799889890554,117.95808973121444,378.79893693386373,0.8350800272389871,0.16491997276101314,0.5848644661512037,0.4151355338487963,79.46497249918282,-2638.3861930456615,141992.06055176203,139353.67435871638
471,12,269.7687435400502,397.27433368347124,144.22460742426347,325.3370663547182,0.8764717391042546,0.12352826089574559,0.4875807825389287,0.5124192174610713,64.45700714580946,-7485.724595463405,173692.76060238443,166207.03600692103
472,12,4.080874569295634,0.39038367712540456,12.420776209452761,40.17579940232552,0.007076729090229724,0.9929232709097703,0.9809954713580135,0.01900452864198654,249.96007512292962,21969.700944944703,7946.982829730434,29916.683774675137
473,12,17.952835171039293,77.22616310024816,15.40319938443994,5.996300815586103,0.3030364952735334,0.6969635047264667,0.9654357252515142,0.03456427474848578,196.79515708146727,16609.368908138404,30854.236964896663,47463.60587303506
474,12,180.46929634553823,154.2079781620243,5.001244273858859,308.67739384010906,0.703141459870171,0.29685854012982926,0.9731825508998867,0.0268174491001133,124.43854811711124,7241.307236299804,87700.15117977752,94941.45841607732
475,12,17.708840570560398,220.32746521684612,8.719859596022854,118.20155013221618,0.6137301950466508,0.38626980495334934,0.9499054657072169,0.0500945342927831,139.90616166982477,6914.497718252469,75423.33497435616,82337.83269260863
476,12,114.5396422185304,383.7557121294673,145.46464023350916,329.5372138438371,0.8311398583801003,0.1688601416198999,0.5304296060527585,0.46957039394724154,77.40967631229749,-3657.8944028811466,146501.85193442562,142843.95753154447
477,12,17.751900436660776,14.935429029849217,119.10387577433343,7.245145169912149,0.07982291238093188,0.9201770876190682,0.8978358340588959,0.10216416594110411,239.330367694558,20633.78949570418,14955.392896494974,35589.18239219915
478,12,6.874395487402888,14.85998164145878,15.734075468487362,38.52533439536534,0.06661719244791403,0.9333828075520859,0.9770010798209487,0.022998920179051252,239.3735259054276,20819.45261198162,12503.225083193158,33322.677695174774
479,12,8.55554491436014,117.97151685005755,21.389183212936018,79.13278046810753,0.41673869227797794,0.5832613077220222,0.940598462501199,0.05940153749880095,175.948879803273,13914.480997240033,43697.37514274997,57611.85613999
480,13,70.89362784960872,30.94015782622816,129.77756363146196,1.0367803767658756,0.21019514581925433,0.7898048541807455,0.8821647914330774,0.11783520856692264,214.9093270725871,18555.213344911008,27547.103384666836,46102.31672957784
481,13,106.79789859283613,383.7557121294673,145.118465461955,350.3273458142227,0.8299008691486586,0.1700991308513413,0.5313567424065428,0.46864325759345715,77.74449796087762,-3531.155340431527,146041.77023766082,142510.6148972293
482,13,171.25117142500204,219.08071145314008,38.086475911378194,79.24059563395151,0.7270178224518709,0.27298217754812903,0.8291848865809762,0.17081511341902378,114.0184385571586,4368.007567696646,97495.18086324482,101863.18843094147
483,13,169.50450295244553,345.1253716051571,132.55402145842268,377.10586435356714,0.8428959422390517,0.15710405776094816,0.5674764300446257,0.43252356995537433,76.75386394186926,-2687.7399106339894,145205.23144181454,142517.49153118054
484,13,7.144431569335271,60.134721740551356,15.117200194718318,2.859330709690772,0.23136938215165512,0.7686306178483449,0.9693409391216324,0.03065906087836756,209.76130202629244,17975.853335443033,24225.450454066282,42201.303789509315
485,13,182.134528011427,223.83465427427765,88.76569774772044,93.66587611448354,0.7360854592187916,0.2639145407812083,0.7382411229045076,0.2617588770954924,108.28735732333385,4208.452111035554,101912.20762376198,106120.65973479753
486,13,270.650265863753,103.48779138384697,142.55732505403012,323.8161426412352,0.6468768000976415,0.3531231999023584,0.8253485955875923,0.17465140441240767,129.6582179609731,8821.804076140552,89877.13807926801,98698.94215540857
487,13,86.08189373361004,348.75678127754946,105.89774326928921,303.4323608962458,0.8039494425495037,0.1960505574504965,0.6177643263145722,0.38223567368542777,88.11140295247019,-1438.2183470056466,130587.37242143237,129149.15407442673
488,13,17.708840570560398,248.550328021602,8.719859596022854,118.20155013221618,0.6454583204306673,0.3545416795693328,0.9463143452836886,0.05368565471631137,133.9694585407045,5074.894816042306,83480.04054326896,88554.93535931126
